SR_NO,TIME_STR,WIND_DIR,WIND_SP,TEMP_DEG,DEWPOINT_DEG,PRESSURE_MBAR,QNH_MBAR,QFE_MBAR,TIME_VAL
35,00:34,71,24.2,-14.7,0,973.8,973.5,973.8,2040
36,00:35,71,24.8,-14.7,0,973.9,974,973.9,2100
37,00:36,70,25.7,-14.7,0,973.8,973.5,973.8,2160
38,00:37,70,23.9,-14.7,0,973.8,973.7,973.8,2220
39,00:38,72,26.3,-14.7,0,973.8,973.8,973.8,2280
40,00:39,68,27.2,-14.7,0,973.8,973.7,973.8,2340
41,00:40,70,24.7,-14.7,0,973.8,973.3,973.8,2400
42,00:41,69,24,-14.7,0,973.8,973.3,973.8,2460
43,00:42,70,25.8,-14.7,0,973.9,973.9,973.9,2520
44,00:43,66,24.3,-14.7,0,973.9,973.9,973.9,2580
45,00:44,71,22.6,-14.7,0,973.8,973.6,973.8,2640
46,00:45,73,25.9,-14.7,0,973.8,973.4,973.8,2700
47,00:46,71,25.8,-14.7,0,973.9,974,973.9,2760
48,00:47,70,25.3,-14.7,0,973.8,973.5,973.8,2820
49,00:48,70,25.3,-14.7,0,973.8,973.7,973.8,2880
50,00:49,69,24.1,-14.8,0,973.9,974,973.9,2940
51,00:50,67,23.3,-14.8,0,974,974,974,3000
52,00:51,70,24.3,-14.7,0,973.9,974,973.9,3060
53,00:52,68,23.8,-14.7,0,973.9,974,973.9,3120
54,00:53,70,23.6,-14.7,0,973.9,973.8,973.9,3180
55,00:54,69,24.6,-14.7,0,973.9,973.7,973.9,3240
56,00:55,70,22,-14.7,0,973.8,973.9,973.8,3300
57,00:56,67,22.5,-14.8,0,973.9,974,973.9,3360
58,00:57,66,22.3,-14.8,0,973.9,974,973.9,3420
59,00:58,69,23.2,-14.7,0,974,974,974,3480
60,00:59,68,24.3,-14.7,0,974,974,974,3540
61,01:00,64,23.5,-14.7,0,974,974,974,3600
62,01:01,67,23.3,-14.7,0,974,974,974,3660
63,01:02,65,21.4,-14.7,0,974,974,974,3720
64,01:03,68,23.6,-14.7,0,974,974,974,3780
65,01:04,69,21.2,-14.7,0,974,974,974,3840
66,01:05,69,23.5,-14.7,0,974,974,974,3900
67,01:06,66,22.7,-14.7,0,974,974,974,3960
68,01:07,66,22.3,-14.6,0,974.2,974,974.2,4020
69,01:08,69,23.3,-14.6,0,974.2,974,974.2,4080
70,01:09,70,21.9,-14.6,0,974.1,974,974.1,4140
71,01:10,67,20.8,-14.6,0,974.2,974,974.2,4200
72,01:11,68,22.5,-14.6,0,974.3,974,974.3,4260
73,01:12,64,20.7,-14.6,0,974.3,974,974.3,4320
74,01:13,65,19.6,-14.6,0,974.4,974,974.4,4380
75,01:14,63,19.8,-14.6,0,974.3,974,974.3,4440
76,01:15,56,20.1,-14.6,0,974.3,974,974.3,4500
77,01:16,61,18.7,-14.6,0,974.4,974,974.4,4560
78,01:17,62,19.3,-14.5,0,974.4,974,974.4,4620
79,01:18,62,19.5,-14.5,0,974.5,974,974.5,4680
80,01:19,60,19.3,-14.5,0,974.5,974,974.5,4740
81,01:20,55,18.1,-14.5,0,974.4,974,974.4,4800
82,01:21,61,19.5,-14.5,0,974.5,974,974.5,4860
83,01:22,61,19.2,-14.5,0,974.5,974,974.5,4920
84,01:23,56,20.6,-14.5,0,974.5,974,974.5,4980
85,01:24,59,19.1,-14.5,0,974.5,974,974.5,5040
86,01:25,60,19.9,-14.5,0,974.6,974,974.6,5100
87,01:26,66,20,-14.5,0,974.6,974,974.6,5160
88,01:27,62,19.7,-14.5,0,974.5,974,974.5,5220
89,01:28,59,20.6,-14.5,0,974.5,974,974.5,5280
90,01:29,61,21.8,-14.5,0,974.6,974,974.6,5340
91,01:30,63,21,-14.4,0,974.6,974,974.6,5400
92,01:31,61,18.8,-14.5,0,974.6,974,974.6,5460
93,01:32,63,21.2,-14.5,0,974.6,974,974.6,5520
94,01:33,67,21.8,-14.5,0,974.6,974,974.6,5580
95,01:34,69,19.8,-14.5,0,974.6,974,974.6,5640
96,01:35,65,18.2,-14.5,0,974.7,974,974.7,5700
97,01:36,65,19.7,-14.5,0,974.6,974,974.6,5760
98,01:37,63,18.4,-14.6,0,974.5,974,974.5,5820
99,01:38,62,21.7,-14.6,0,974.7,974,974.7,5880
100,01:39,61,19,-14.6,0,974.7,974,974.7,5940
101,01:40,58,18.3,-14.6,0,974.7,974,974.7,6000
102,01:41,57,19.8,-14.6,0,974.7,974,974.7,6060
103,01:42,58,20.7,-14.6,0,974.7,974,974.7,6120
104,01:43,55,19.6,-14.6,0,974.7,974,974.7,6180
105,01:44,53,18.7,-14.6,0,974.6,974,974.6,6240
106,01:45,53,18.2,-14.6,0,974.7,974,974.7,6300
107,01:46,56,19.2,-14.7,0,974.8,974,974.8,6360
108,01:47,52,19.3,-14.7,0,974.8,974.2,974.8,6420
109,01:48,51,18.9,-14.7,0,974.8,974.2,974.8,6480
110,01:49,53,16.2,-14.7,0,974.7,974,974.7,6540
111,01:50,54,15.4,-14.7,0,974.7,974,974.7,6600
112,01:51,48,16.6,-14.7,0,974.7,974,974.7,6660
113,01:52,52,18.9,-14.7,0,974.7,974,974.7,6720
114,01:53,53,17.7,-14.8,0,974.7,974,974.7,6780
115,01:54,51,17,-14.8,0,974.6,974,974.6,6840
116,01:55,51,16.4,-14.8,0,974.6,974,974.6,6900
117,01:56,54,20.6,-14.8,0,974.7,974.1,974.7,6960
118,01:57,51,20,-14.8,0,974.7,974,974.7,7020
119,01:58,52,19.3,-14.9,0,974.7,974,974.7,7080
120,01:59,47,20.8,-14.9,0,974.7,974.1,974.7,7140
121,02:00,48,20.6,-14.9,0,974.7,974.1,974.7,7200
122,02:01,49,19.5,-15,0,974.8,974.5,974.8,7260
123,02:02,47,17.6,-15,0,974.8,974.5,974.8,7320
124,02:03,50,16.5,-15,0,974.9,975,974.9,7380
125,02:04,49,17.6,-15,0,974.9,975,974.9,7440
126,02:05,50,18.2,-15.1,0,974.9,975,974.9,7500
127,02:06,51,18,-15.1,0,975,975,975,7560
128,02:07,48,17.3,-15.1,0,975,975,975,7620
129,02:08,52,17.3,-15.1,0,975,975,975,7680
130,02:09,50,17.7,-15.1,0,975,975,975,7740
131,02:10,48,18.1,-15.1,0,975,975,975,7800
132,02:11,48,16.9,-15.1,0,975,975,975,7860
133,02:12,51,18.2,-15.2,0,974.9,975,974.9,7920
134,02:13,46,18.3,-15.2,0,974.9,975,974.9,7980
135,02:14,47,19.5,-15.2,0,974.9,975,974.9,8040
136,02:15,52,19.6,-15.2,0,974.9,975,974.9,8100
137,02:16,51,16.9,-15.2,0,975,975,975,8160
138,02:17,51,17,-15.2,0,975,975,975,8220
139,02:18,52,17.6,-15.2,0,975,975,975,8280
140,02:19,50,18.5,-15.2,0,975.1,975,975.1,8340
141,02:20,52,18.5,-15.2,0,975,975,975,8400
142,02:21,44,17.2,-15.3,0,975.1,975,975.1,8460
143,02:22,49,17.3,-15.3,0,975.2,975,975.2,8520
144,02:23,49,18.3,-15.3,0,975.1,975,975.1,8580
145,02:24,47,17.3,-15.3,0,975.1,975,975.1,8640
146,02:25,50,16.7,-15.3,0,975.2,975,975.2,8700
147,02:26,49,16.1,-15.3,0,975.1,975,975.1,8760
148,02:27,52,16.3,-15.3,0,975.1,975,975.1,8820
149,02:28,54,18.7,-15.3,0,975.1,975,975.1,8880
150,02:29,53,17.3,-15.3,0,975.1,975,975.1,8940
151,02:30,53,17.2,-15.3,0,975,975,975,9000
152,02:31,50,17.1,-15.4,0,975.1,975,975.1,9060
153,02:32,50,18.3,-15.4,0,975.1,975,975.1,9120
154,02:33,50,18.8,-15.4,0,975.1,975,975.1,9180
155,02:34,52,18.7,-15.4,0,975.1,975,975.1,9240
156,02:35,45,17.6,-15.4,0,975.1,975,975.1,9300
157,02:36,48,19,-15.4,0,975.1,975,975.1,9360
158,02:37,51,18.8,-15.4,0,975.1,975,975.1,9420
159,02:38,53,17.1,-15.4,0,975.1,975,975.1,9480
160,02:39,53,16.9,-15.4,0,975.1,975,975.1,9540
161,02:40,56,19.6,-15.4,0,975.1,975,975.1,9600
162,02:41,57,20,-15.4,0,975.1,975,975.1,9660
163,02:42,53,19.1,-15.4,0,975.1,975,975.1,9720
164,02:43,57,19.3,-15.4,0,975.1,975,975.1,9780
165,02:44,51,18.3,-15.4,0,975.1,975,975.1,9840
166,02:45,53,17.5,-15.4,0,975.1,975,975.1,9900
167,02:46,58,18.2,-15.4,0,975.1,975,975.1,9960
168,02:47,54,16,-15.4,0,975.1,975,975.1,10020
169,02:48,59,18.3,-15.4,0,975.1,975,975.1,10080
170,02:49,60,16.7,-15.5,0,975,975,975,10140
171,02:50,57,17.7,-15.5,0,975,975,975,10200
172,02:51,55,17.7,-15.5,0,975,975,975,10260
173,02:52,58,17.5,-15.5,0,975,975,975,10320
174,02:53,58,17.7,-15.5,0,975,975,975,10380
175,02:54,57,16.4,-15.5,0,975,975,975,10440
176,02:55,57,16.3,-15.4,0,975.1,975,975.1,10500
177,02:56,57,15.5,-15.4,0,975,975,975,10560
178,02:57,57,16.2,-15.4,0,975,975,975,10620
179,02:58,58,16.1,-15.5,0,975,975,975,10680
180,02:59,57,17.1,-15.5,0,975.1,975,975.1,10740
181,03:00,59,15.3,-15.5,0,975.1,975,975.1,10800
182,03:01,57,15.2,-15.5,0,975.1,975,975.1,10860
183,03:02,60,15.9,-15.5,0,975,975,975,10920
184,03:03,58,17,-15.5,0,975.1,975,975.1,10980
185,03:04,55,15,-15.5,0,975,975,975,11040
186,03:05,53,14.9,-15.5,0,975.1,975,975.1,11100
187,03:06,57,15.5,-15.5,0,975.1,975,975.1,11160
188,03:07,55,15.1,-15.5,0,975.1,975,975.1,11220
189,03:08,57,15,-15.5,0,975.1,975,975.1,11280
190,03:09,57,15.7,-15.5,0,975.2,975,975.2,11340
191,03:10,60,14.6,-15.5,0,975.2,975,975.2,11400
192,03:11,58,14.7,-15.5,0,975.2,975,975.2,11460
193,03:12,61,15.2,-15.5,0,975.2,975,975.2,11520
194,03:13,56,13.3,-15.5,0,975.2,975,975.2,11580
195,03:14,53,14.9,-15.5,0,975.3,975,975.3,11640
196,03:15,57,13.7,-15.5,0,975.2,975,975.2,11700
197,03:16,56,13.9,-15.5,0,975.2,975,975.2,11760
198,03:17,55,13.4,-15.5,0,975.2,975,975.2,11820
199,03:18,53,15.9,-15.5,0,975.2,975,975.2,11880
200,03:19,59,11.9,-15.5,0,975.2,975,975.2,11940
201,03:20,57,12.7,-15.5,0,975.2,975,975.2,12000
202,03:21,63,12.9,-15.5,0,975.2,975,975.2,12060
203,03:22,58,12.9,-15.5,0,975.2,975,975.2,12120
204,03:23,60,12.8,-15.5,0,975.3,975,975.3,12180
205,03:24,59,11.9,-15.5,0,975.2,975,975.2,12240
206,03:25,56,11.9,-15.5,0,975.3,975,975.3,12300
207,03:26,54,13.6,-15.5,0,975.2,975,975.2,12360
208,03:27,60,13.4,-15.5,0,975.1,975,975.1,12420
209,03:28,58,13.9,-15.5,0,975.2,975,975.2,12480
210,03:29,53,14.1,-15.5,0,975.2,975,975.2,12540
211,03:30,50,13.4,-15.5,0,975.2,975,975.2,12600
212,03:31,47,12.4,-15.5,0,975.2,975,975.2,12660
213,03:32,49,11.7,-15.5,0,975.2,975,975.2,12720
214,03:33,41,11.3,-15.5,0,975.2,975,975.2,12780
215,03:34,48,12.4,-15.5,0,975.1,975,975.1,12840
216,03:35,51,14.1,-15.5,0,975.1,975,975.1,12900
217,03:36,55,11.3,-15.5,0,975.1,975,975.1,12960
218,03:37,45,13.8,-15.5,0,975.1,975,975.1,13020
219,03:38,42,14.7,-15.5,0,975.1,975,975.1,13080
220,03:39,43,14.4,-15.5,0,975.1,975,975.1,13140
221,03:40,42,15.4,-15.5,0,975,975,975,13200
222,03:41,41,15.2,-15.5,0,975.1,975,975.1,13260
223,03:42,41,15.1,-15.5,0,975.1,975,975.1,13320
224,03:43,45,15.6,-15.5,0,975.1,975,975.1,13380
225,03:44,43,14.1,-15.4,0,975.1,975,975.1,13440
226,03:45,43,15.1,-15.4,0,975,975,975,13500
227,03:46,47,14.6,-15.4,0,975,975,975,13560
228,03:47,44,15.7,-15.4,0,975.1,975,975.1,13620
229,03:48,42,13.3,-15.4,0,975.1,975,975.1,13680
230,03:49,46,11.8,-15.4,0,975,975,975,13740
231,03:50,44,13.7,-15.4,0,975.1,975,975.1,13800
232,03:51,46,13.3,-15.4,0,975.1,975,975.1,13860
233,03:52,46,13.2,-15.4,0,975.1,975,975.1,13920
234,03:53,51,11.2,-15.4,0,975.1,975,975.1,13980
235,03:54,47,13.5,-15.4,0,975.1,975,975.1,14040
236,03:55,54,14.1,-15.4,0,975.1,975,975.1,14100
237,03:56,52,12,-15.4,0,975.1,975,975.1,14160
238,03:57,59,12.2,-15.4,0,975.1,975,975.1,14220
239,03:58,55,10.7,-15.4,0,975.1,975,975.1,14280
240,03:59,57,11.2,-15.4,0,975.2,975,975.2,14340
241,04:00,58,11,-15.4,0,975.2,975,975.2,14400
242,04:01,55,11.3,-15.5,0,975.2,975,975.2,14460
243,04:02,59,10.7,-15.5,0,975.1,975,975.1,14520
244,04:03,58,10.2,-15.5,0,975.1,975,975.1,14580
245,04:04,53,10.5,-15.5,0,975.1,975,975.1,14640
246,04:05,57,11.6,-15.5,0,975.1,975,975.1,14700
247,04:06,46,10.9,-15.5,0,975.2,975,975.2,14760
248,04:07,50,9.7,-15.5,0,975.1,975,975.1,14820
249,04:08,51,10.2,-15.5,0,975.1,975,975.1,14880
250,04:09,50,10.1,-15.5,0,975.1,975,975.1,14940
251,04:10,49,9.7,-15.5,0,975.1,975,975.1,15000
252,04:11,48,9.4,-15.5,0,975.1,975,975.1,15060
253,04:12,48,9.2,-15.5,0,975,975,975,15120
254,04:13,53,9.9,-15.5,0,975.1,975,975.1,15180
255,04:14,52,8.3,-15.5,0,975,975,975,15240
256,04:15,50,8.8,-15.5,0,975.1,975,975.1,15300
257,04:16,51,9.6,-15.5,0,975.1,975,975.1,15360
258,04:17,53,8.9,-15.5,0,975,975,975,15420
259,04:18,56,8.2,-15.5,0,975,975,975,15480
260,04:19,52,8.2,-15.5,0,975.1,975,975.1,15540
261,04:20,53,9.2,-15.5,0,975,975,975,15600
262,04:21,55,9.2,-15.5,0,975,975,975,15660
263,04:22,51,9.3,-15.5,0,975.1,975,975.1,15720
264,04:23,50,8.6,-15.5,0,975.1,975,975.1,15780
265,04:24,45,9.8,-15.5,0,975.1,975,975.1,15840
266,04:25,51,9.9,-15.5,0,975.1,975,975.1,15900
267,04:26,48,9.5,-15.5,0,975.1,975,975.1,15960
268,04:27,48,10.6,-15.5,0,975,975,975,16020
269,04:28,49,10.5,-15.5,0,975,975,975,16080
270,04:29,51,9,-15.5,0,975,975,975,16140
271,04:30,51,8.9,-15.5,0,975,975,975,16200
272,04:31,49,8.9,-15.5,0,975,975,975,16260
273,04:32,55,9.7,-15.5,0,975,975,975,16320
274,04:33,53,8.8,-15.5,0,975,975,975,16380
275,04:34,53,10.1,-15.5,0,975,975,975,16440
276,04:35,50,10.3,-15.5,0,975,975,975,16500
277,04:36,48,10,-15.5,0,975,975,975,16560
278,04:37,48,8.5,-15.5,0,974.9,975,974.9,16620
279,04:38,53,9.1,-15.5,0,974.9,975,974.9,16680
280,04:39,56,7.5,-15.5,0,974.9,975,974.9,16740
281,04:40,65,7.9,-15.5,0,974.9,975,974.9,16800
282,04:41,63,7.6,-15.5,0,974.9,975,974.9,16860
283,04:42,68,7.5,-15.5,0,974.9,975,974.9,16920
284,04:43,65,7.7,-15.5,0,974.9,975,974.9,16980
285,04:44,65,8.4,-15.5,0,974.9,975,974.9,17040
286,04:45,65,7.7,-15.5,0,974.9,975,974.9,17100
287,04:46,58,7.6,-15.5,0,974.9,975,974.9,17160
288,04:47,56,8.1,-15.5,0,974.8,974.9,974.8,17220
289,04:48,58,7.4,-15.5,0,974.8,974.5,974.8,17280
290,04:49,62,6.8,-15.5,0,974.8,974.5,974.8,17340
291,04:50,69,6.9,-15.5,0,974.8,974.8,974.8,17400
292,04:51,73,7.3,-15.5,0,974.9,975,974.9,17460
293,04:52,75,7.7,-15.5,0,974.8,974.9,974.8,17520
294,04:53,76,9.3,-15.6,0,974.8,974.9,974.8,17580
295,04:54,75,7.9,-15.6,0,974.9,975,974.9,17640
296,04:55,74,7.4,-15.6,0,974.9,975,974.9,17700
297,04:56,68,7.1,-15.5,0,974.9,975,974.9,17760
298,04:57,75,7.3,-15.5,0,974.9,975,974.9,17820
299,04:58,74,7.3,-15.5,0,974.9,975,974.9,17880
300,04:59,74,6.4,-15.5,0,974.8,974.7,974.8,17940
301,05:00,73,6.1,-15.5,0,974.9,975,974.9,18000
302,05:01,74,7,-15.5,0,974.8,974.7,974.8,18060
303,05:02,71,6.3,-15.5,0,974.8,974.1,974.8,18120
304,05:03,75,6.7,-15.5,0,974.8,974,974.8,18180
305,05:04,74,6.8,-15.5,0,974.7,974,974.7,18240
306,05:05,69,7.4,-15.5,0,974.7,974,974.7,18300
307,05:06,68,7.1,-15.5,0,974.7,974,974.7,18360
308,05:07,69,7.2,-15.4,0,974.7,974,974.7,18420
309,05:08,68,7.6,-15.4,0,974.7,974,974.7,18480
310,05:09,67,8.4,-15.4,0,974.7,974,974.7,18540
311,05:10,69,8.8,-15.4,0,974.7,974,974.7,18600
312,05:11,68,8.6,-15.4,0,974.7,974,974.7,18660
313,05:12,68,8.4,-15.3,0,974.7,974,974.7,18720
314,05:13,72,8.2,-15.3,0,974.6,974,974.6,18780
315,05:14,64,8.4,-15.3,0,974.7,974,974.7,18840
316,05:15,63,8.2,-15.3,0,974.6,974,974.6,18900
317,05:16,60,9.9,-15.3,0,974.6,974,974.6,18960
318,05:17,60,9.1,-15.3,0,974.6,974,974.6,19020
319,05:18,59,9,-15.2,0,974.5,974,974.5,19080
320,05:19,57,8.8,-15.2,0,974.6,974,974.6,19140
321,05:20,59,10,-15.2,0,974.5,974,974.5,19200
322,05:21,59,10.6,-15.1,0,974.5,974,974.5,19260
323,05:22,58,11.2,-15.1,0,974.5,974,974.5,19320
324,05:23,56,10.3,-15,0,974.5,974,974.5,19380
325,05:24,59,10.3,-15,0,974.4,974,974.4,19440
326,05:25,56,11,-14.9,0,974.4,974,974.4,19500
327,05:26,56,11.7,-14.8,0,974.4,974,974.4,19560
328,05:27,56,12.5,-14.8,0,974.4,974,974.4,19620
329,05:28,57,12.4,-14.7,0,974.3,974,974.3,19680
330,05:29,55,12.3,-14.6,0,974.3,974,974.3,19740
331,05:30,57,13.5,-14.6,0,974.3,974,974.3,19800
332,05:31,56,13.5,-14.6,0,974.3,974,974.3,19860
333,05:32,58,13.4,-14.5,0,974.3,974,974.3,19920
334,05:33,57,12.5,-14.5,0,974.2,974,974.2,19980
335,05:34,57,11.4,-14.4,0,974.2,974,974.2,20040
336,05:35,56,12.4,-14.4,0,974.2,974,974.2,20100
337,05:36,57,14,-14.4,0,974.2,974,974.2,20160
338,05:37,58,12.4,-14.4,0,974.1,974,974.1,20220
339,05:38,60,13.5,-14.4,0,974.1,974,974.1,20280
340,05:39,59,12.9,-14.4,0,974.1,974,974.1,20340
341,05:40,59,10.6,-14.4,0,974.1,974,974.1,20400
342,05:41,60,12.4,-14.4,0,974.1,974,974.1,20460
343,05:42,60,11.5,-14.3,0,974.1,974,974.1,20520
344,05:43,62,11.8,-14.3,0,974.1,974,974.1,20580
345,05:44,57,12.9,-14.3,0,974.1,974,974.1,20640
346,05:45,59,13.5,-14.4,0,974,974,974,20700
347,05:46,57,13.3,-14.3,0,974.1,974,974.1,20760
348,05:47,59,11.6,-14.3,0,974,974,974,20820
349,05:48,58,11.9,-14.3,0,974,974,974,20880
350,05:49,57,11.5,-14.3,0,974,974,974,20940
351,05:50,57,12.3,-14.3,0,973.9,974,973.9,21000
352,05:51,53,12.1,-14.3,0,973.9,974,973.9,21060
353,05:52,58,14.2,-14.3,0,973.9,974,973.9,21120
354,05:53,55,12,-14.3,0,973.9,974,973.9,21180
355,05:54,57,12.2,-14.2,0,973.9,974,973.9,21240
356,05:55,52,12,-14.2,0,973.9,973.9,973.9,21300
357,05:56,53,12.5,-14.2,0,973.9,974,973.9,21360
358,05:57,59,13.2,-14.2,0,973.9,974,973.9,21420
359,05:58,55,12.8,-14.2,0,973.9,974,973.9,21480
360,05:59,51,13.3,-14.2,0,973.9,974,973.9,21540
361,06:00,51,14.3,-14.2,0,973.8,973.9,973.8,21600
362,06:01,48,14.3,-14.2,0,973.8,973.8,973.8,21660
363,06:02,53,13.6,-14.2,0,973.8,973.3,973.8,21720
364,06:03,53,13.3,-14.2,0,973.8,973,973.8,21780
365,06:04,53,13.9,-14.2,0,973.8,973.1,973.8,21840
366,06:05,52,12.7,-14.2,0,973.8,973.1,973.8,21900
367,06:06,55,12.7,-14.2,0,973.8,973,973.8,21960
368,06:07,55,13.9,-14.2,0,973.7,973,973.7,22020
369,06:08,52,13.1,-14.2,0,973.7,973,973.7,22080
370,06:09,55,13.5,-14.2,0,973.7,973,973.7,22140
371,06:10,53,14.2,-14.2,0,973.7,973,973.7,22200
372,06:11,55,14.1,-14.2,0,973.7,973,973.7,22260
373,06:12,56,13,-14.2,0,973.6,973,973.6,22320
374,06:13,55,12.9,-14.2,0,973.6,973,973.6,22380
375,06:14,55,12.6,-14.2,0,973.5,973,973.5,22440
376,06:15,56,12.7,-14.2,0,973.5,973,973.5,22500
377,06:16,55,12.1,-14.2,0,973.5,973,973.5,22560
378,06:17,55,11.8,-14.2,0,973.5,973,973.5,22620
379,06:18,53,13.7,-14.2,0,973.5,973,973.5,22680
380,06:19,54,13.3,-14.2,0,973.5,973,973.5,22740
381,06:20,55,12.5,-14.2,0,973.5,973,973.5,22800
382,06:21,55,12.5,-14.2,0,973.5,973,973.5,22860
383,06:22,57,11.8,-14.2,0,973.4,973,973.4,22920
384,06:23,55,12.7,-14.2,0,973.5,973,973.5,22980
385,06:24,57,14.1,-14.2,0,973.4,973,973.4,23040
386,06:25,58,13.3,-14.2,0,973.4,973,973.4,23100
387,06:26,55,12.8,-14.1,0,973.4,973,973.4,23160
388,06:27,57,14.2,-14.1,0,973.4,973,973.4,23220
389,06:28,56,15,-14.1,0,973.3,973,973.3,23280
390,06:29,59,13.9,-14.1,0,973.4,973,973.4,23340
391,06:30,56,13.1,-14.1,0,973.4,973,973.4,23400
392,06:31,57,13.7,-14.1,0,973.4,973,973.4,23460
393,06:32,53,10.8,-14.1,0,973.3,973,973.3,23520
394,06:33,56,11.8,-14.1,0,973.4,973,973.4,23580
395,06:34,57,12.1,-14.1,0,973.4,973,973.4,23640
396,06:35,59,11.3,-14.1,0,973.4,973,973.4,23700
397,06:36,55,12.3,-14.1,0,973.3,973,973.3,23760
398,06:37,56,12,-14.1,0,973.3,973,973.3,23820
399,06:38,59,13.7,-14.1,0,973.3,973,973.3,23880
400,06:39,57,12.7,-14.1,0,973.3,973,973.3,23940
401,06:40,56,13.6,-14.1,0,973.3,973,973.3,24000
402,06:41,58,11.9,-14.1,0,973.2,973,973.2,24060
403,06:42,55,13.2,-14.1,0,973.2,973,973.2,24120
404,06:43,56,13.2,-14.1,0,973.2,973,973.2,24180
405,06:44,57,13.3,-14.1,0,973.2,973,973.2,24240
406,06:45,54,12.9,-14.1,0,973.2,973,973.2,24300
407,06:46,54,14,-14.1,0,973.2,973,973.2,24360
408,06:47,55,14.6,-14.1,0,973.2,973,973.2,24420
409,06:48,55,13.4,-14,0,973.2,973,973.2,24480
410,06:49,56,14.5,-14,0,973.2,973,973.2,24540
411,06:50,56,13.1,-14,0,973.2,973,973.2,24600
412,06:51,57,14.2,-14,0,973.2,973,973.2,24660
413,06:52,57,12.4,-14,0,973.2,973,973.2,24720
414,06:53,55,13.7,-14,0,973.1,973,973.1,24780
415,06:54,59,12.6,-14,0,973.1,973,973.1,24840
416,06:55,56,12.7,-14,0,973.1,973,973.1,24900
417,06:56,58,13.2,-14,0,973.1,973,973.1,24960
418,06:57,58,15.2,-14,0,973,973,973,25020
419,06:58,56,14.7,-14,0,973,973,973,25080
420,06:59,53,14.7,-14,0,973,973,973,25140
421,07:00,56,14.8,-14,0,973,973,973,25200
422,07:01,56,14.7,-14,0,973,973,973,25260
423,07:02,56,14.7,-14,0,973,973,973,25320
424,07:03,56,14,-14,0,973,973,973,25380
425,07:04,55,13.8,-14,0,972.9,973,972.9,25440
426,07:05,60,12.8,-14,0,972.9,973,972.9,25500
427,07:06,61,12.7,-14,0,972.9,973,972.9,25560
428,07:07,60,12.5,-14,0,972.9,973,972.9,25620
429,07:08,64,14.5,-14,0,972.9,973,972.9,25680
430,07:09,58,15,-14,0,972.8,972.6,972.8,25740
431,07:10,61,14.8,-14,0,972.8,972.6,972.8,25800
432,07:11,59,13.8,-14,0,972.7,972,972.7,25860
433,07:12,61,13.8,-14,0,972.7,972,972.7,25920
434,07:13,58,13.3,-14,0,972.7,972,972.7,25980
435,07:14,59,13.2,-14,0,972.7,972,972.7,26040
436,07:15,58,14.1,-14,0,972.7,972,972.7,26100
437,07:16,56,15.7,-14,0,972.6,972,972.6,26160
438,07:17,56,14.8,-14,0,972.6,972,972.6,26220
439,07:18,57,14.6,-14,0,972.6,972,972.6,26280
440,07:19,55,15.4,-14,0,972.5,972,972.5,26340
441,07:20,58,15,-14,0,972.6,972,972.6,26400
442,07:21,57,14.8,-14,0,972.6,972,972.6,26460
443,07:22,56,15.2,-14,0,972.5,972,972.5,26520
